Engine,Concurrency,Throughput (TPS),Latency P50 (ms),Latency P99 (ms),Acceptance Rate,GPU Util %,GPU Mem (MB),Avg Request Latency (ms)
PD,1,1.89,1642.17,2235.7,36.67%,9.2,67499,2236.4
PD,2,3.4,1255.63,1773.11,36.67%,17.5,67563,1773.68
PD,4,3.24,1196.22,2607.85,38.72%,17.0,67637,1881.1
PD,6,5.9,1402.28,5691.26,39.56%,30.9,67747,3231.61
PD,8,8.22,1605.4,6356.13,42.06%,40.5,67813,3381.08
PD,10,8.86,1682.3,6205.14,42.73%,42.2,67883,3335.39
PD,12,10.87,3449.27,9769.11,42.03%,53.6,68009,5869.08
PD,16,13.12,6876.93,20919.42,42.44%,64.5,68243,13071.46
PD,32,9.48,19927.63,46188.19,44.56%,68.2,68585,32878.58
PD,64,1.4,7672.82,57514.01,41.46%,66.8,70205,39096.45
PD,72,0.7,24425.93,53978.49,45.64%,68.2,68657,51977.51
PD,84,0.33,1975.15,53981.06,27.78%,65.9,69845,55875.84
PDV,1,1.96,1285.79,1848.04,36.67%,9.5,69877,1848.63
PDV,2,3.38,1277.93,1809.9,36.67%,17.7,68257,1810.29
PDV,4,3.24,1193.37,2589.38,38.72%,17.0,68333,1889.63
PDV,6,5.91,1422.65,5744.43,39.56%,30.6,68435,3276.4
PDV,8,8.24,1583.67,6429.69,42.06%,40.2,68469,3414.59
PDV,10,8.85,1909.5,6868.98,42.73%,43.1,68511,3805.33
PDV,12,10.8,3751.03,9991.82,42.03%,53.4,68561,6291.38
PDV,16,12.75,7602.61,19819.73,42.44%,62.5,68677,13495.8
PDV,32,11.95,18182.4,40207.45,43.09%,66.4,68749,26083.05
PDV,64,11.95,23736.97,48843.63,43.09%,67.0,68781,31285.62
PDV,72,10.1,22547.26,48908.5,40.49%,64.9,69195,31953.2
PDV,84,10.1,23194.3,50079.08,40.49%,64.5,68105,32773.01
PDV,96,10.1,23857.83,50599.9,40.49%,64.9,68169,33403.42
PDV,128,10.1,23447.31,50141.43,40.49%,66.5,68233,32788.88
